hid,specialty,hospital,hgroup,dm_wait,patients,wait,rptid,status_date
37,Small Volume Specialities,St. Luke's General Hospital Kilkenny,Ireland East Hospital Group,H,0,0-3 Months,rpt02,30/06/2015
39,Anaesthetics,Tallaght Hospital,Dublin Midlands Hospital Group,H,152,0-3 Months,rpt02,30/06/2015
39,Cardiology,Tallaght Hospital,Dublin Midlands Hospital Group,H,381,0-3 Months,rpt02,30/06/2015
39,Chemical Pathology,Tallaght Hospital,Dublin Midlands Hospital Group,H,54,0-3 Months,rpt02,30/06/2015
39,Clinical Neurophysiology,Tallaght Hospital,Dublin Midlands Hospital Group,H,355,0-3 Months,rpt02,30/06/2015
39,Dermatology,Tallaght Hospital,Dublin Midlands Hospital Group,H,540,0-3 Months,rpt02,30/06/2015
39,Developmental Paediatrics,Tallaght Hospital,Dublin Midlands Hospital Group,H,142,0-3 Months,rpt02,30/06/2015
39,Endocrinology,Tallaght Hospital,Dublin Midlands Hospital Group,H,274,0-3 Months,rpt02,30/06/2015
39,Gastro-Enterology,Tallaght Hospital,Dublin Midlands Hospital Group,H,296,0-3 Months,rpt02,30/06/2015
39,General Surgery,Tallaght Hospital,Dublin Midlands Hospital Group,H,319,0-3 Months,rpt02,30/06/2015
39,Geriatric Medicine,Tallaght Hospital,Dublin Midlands Hospital Group,H,74,0-3 Months,rpt02,30/06/2015
39,Gynaecology,Tallaght Hospital,Dublin Midlands Hospital Group,H,337,0-3 Months,rpt02,30/06/2015
39,Haematology,Tallaght Hospital,Dublin Midlands Hospital Group,H,153,0-3 Months,rpt02,30/06/2015
39,Immunology,Tallaght Hospital,Dublin Midlands Hospital Group,H,77,0-3 Months,rpt02,30/06/2015
39,Nephrology,Tallaght Hospital,Dublin Midlands Hospital Group,H,89,0-3 Months,rpt02,30/06/2015
39,Neurology,Tallaght Hospital,Dublin Midlands Hospital Group,H,333,0-3 Months,rpt02,30/06/2015
39,Oncology,Tallaght Hospital,Dublin Midlands Hospital Group,H,6,0-3 Months,rpt02,30/06/2015
39,Ophthalmology,Tallaght Hospital,Dublin Midlands Hospital Group,H,104,0-3 Months,rpt02,30/06/2015
39,Orthopaedics,Tallaght Hospital,Dublin Midlands Hospital Group,H,683,0-3 Months,rpt02,30/06/2015
39,Otolaryngology (ENT),Tallaght Hospital,Dublin Midlands Hospital Group,H,265,0-3 Months,rpt02,30/06/2015
39,Paed Cardiology,Tallaght Hospital,Dublin Midlands Hospital Group,H,111,0-3 Months,rpt02,30/06/2015
39,Paed Endocrinology,Tallaght Hospital,Dublin Midlands Hospital Group,H,57,0-3 Months,rpt02,30/06/2015
39,Paed Gastro-Enterol,Tallaght Hospital,Dublin Midlands Hospital Group,H,58,0-3 Months,rpt02,30/06/2015
39,Paed Orthopaedic,Tallaght Hospital,Dublin Midlands Hospital Group,H,129,0-3 Months,rpt02,30/06/2015
39,Paediatric Dermatology,Tallaght Hospital,Dublin Midlands Hospital Group,H,143,0-3 Months,rpt02,30/06/2015
39,Paediatric ENT,Tallaght Hospital,Dublin Midlands Hospital Group,H,156,0-3 Months,rpt02,30/06/2015
39,Paediatric Neurology,Tallaght Hospital,Dublin Midlands Hospital Group,H,26,0-3 Months,rpt02,30/06/2015
39,Paediatric Respiratory ,Tallaght Hospital,Dublin Midlands Hospital Group,H,156,0-3 Months,rpt02,30/06/2015
39,Paediatric Surgery,Tallaght Hospital,Dublin Midlands Hospital Group,H,225,0-3 Months,rpt02,30/06/2015
39,Paediatrics,Tallaght Hospital,Dublin Midlands Hospital Group,H,321,0-3 Months,rpt02,30/06/2015
39,Psychiatry,Tallaght Hospital,Dublin Midlands Hospital Group,H,40,0-3 Months,rpt02,30/06/2015
39,Rehabilitation Medicine,Tallaght Hospital,Dublin Midlands Hospital Group,H,16,0-3 Months,rpt02,30/06/2015
39,Respiratory Medicine,Tallaght Hospital,Dublin Midlands Hospital Group,H,307,0-3 Months,rpt02,30/06/2015
39,Rheumatology,Tallaght Hospital,Dublin Midlands Hospital Group,H,151,0-3 Months,rpt02,30/06/2015
39,Urology,Tallaght Hospital,Dublin Midlands Hospital Group,H,421,0-3 Months,rpt02,30/06/2015
39,Vascular Surgery,Tallaght Hospital,Dublin Midlands Hospital Group,H,239,0-3 Months,rpt02,30/06/2015
39,Small Volume Specialities,Tallaght Hospital,Dublin Midlands Hospital Group,H,4,0-3 Months,rpt02,30/06/2015
42,Anaesthetics,University Hospital Limerick,University of Limerick Hospital Group,H,157,0-3 Months,rpt02,30/06/2015
42,Cardiology,University Hospital Limerick,University of Limerick Hospital Group,H,231,0-3 Months,rpt02,30/06/2015
42,Dermatology,University Hospital Limerick,University of Limerick Hospital Group,H,912,0-3 Months,rpt02,30/06/2015
42,Gastro-Enterology,University Hospital Limerick,University of Limerick Hospital Group,H,188,0-3 Months,rpt02,30/06/2015
42,General Medicine,University Hospital Limerick,University of Limerick Hospital Group,H,449,0-3 Months,rpt02,30/06/2015
42,General Surgery,University Hospital Limerick,University of Limerick Hospital Group,H,860,0-3 Months,rpt02,30/06/2015
42,Geriatric Medicine,University Hospital Limerick,University of Limerick Hospital Group,H,24,0-3 Months,rpt02,30/06/2015
42,Gynaecology,University Hospital Limerick,University of Limerick Hospital Group,H,370,0-3 Months,rpt02,30/06/2015
42,Haematology,University Hospital Limerick,University of Limerick Hospital Group,H,66,0-3 Months,rpt02,30/06/2015
42,Maxillo-Facial,University Hospital Limerick,University of Limerick Hospital Group,H,503,0-3 Months,rpt02,30/06/2015
42,Nephrology,University Hospital Limerick,University of Limerick Hospital Group,H,44,0-3 Months,rpt02,30/06/2015
42,Neurology,University Hospital Limerick,University of Limerick Hospital Group,H,255,0-3 Months,rpt02,30/06/2015
42,Oncology,University Hospital Limerick,University of Limerick Hospital Group,H,43,0-3 Months,rpt02,30/06/2015
42,Ophthalmology,University Hospital Limerick,University of Limerick Hospital Group,H,885,0-3 Months,rpt02,30/06/2015
42,Orthopaedics,University Hospital Limerick,University of Limerick Hospital Group,H,198,0-3 Months,rpt02,30/06/2015
42,Otolaryngology (ENT),University Hospital Limerick,University of Limerick Hospital Group,H,870,0-3 Months,rpt02,30/06/2015
42,Paediatrics,University Hospital Limerick,University of Limerick Hospital Group,H,357,0-3 Months,rpt02,30/06/2015
42,Respiratory Medicine,University Hospital Limerick,University of Limerick Hospital Group,H,29,0-3 Months,rpt02,30/06/2015
42,Rheumatology,University Hospital Limerick,University of Limerick Hospital Group,H,161,0-3 Months,rpt02,30/06/2015
42,Urology,University Hospital Limerick,University of Limerick Hospital Group,H,586,0-3 Months,rpt02,30/06/2015
42,Vascular Surgery,University Hospital Limerick,University of Limerick Hospital Group,H,235,0-3 Months,rpt02,30/06/2015
40,Breast Surgery,University Hospital Waterford,South/South West Hospital Group,H,528,0-3 Months,rpt02,30/06/2015
40,Cardiology,University Hospital Waterford,South/South West Hospital Group,H,129,0-3 Months,rpt02,30/06/2015
40,Dermatology,University Hospital Waterford,South/South West Hospital Group,H,82,0-3 Months,rpt02,30/06/2015
40,Endocrinology,University Hospital Waterford,South/South West Hospital Group,H,98,0-3 Months,rpt02,30/06/2015
40,Gastro-Enterology,University Hospital Waterford,South/South West Hospital Group,H,171,0-3 Months,rpt02,30/06/2015
40,Gastro-Intestinal Surgery,University Hospital Waterford,South/South West Hospital Group,H,47,0-3 Months,rpt02,30/06/2015
40,General Medicine,University Hospital Waterford,South/South West Hospital Group,H,3,0-3 Months,rpt02,30/06/2015
40,General Surgery,University Hospital Waterford,South/South West Hospital Group,H,212,0-3 Months,rpt02,30/06/2015
40,Gynaecology,University Hospital Waterford,South/South West Hospital Group,H,254,0-3 Months,rpt02,30/06/2015
40,Haematology,University Hospital Waterford,South/South West Hospital Group,H,12,0-3 Months,rpt02,30/06/2015
40,Nephrology,University Hospital Waterford,South/South West Hospital Group,H,126,0-3 Months,rpt02,30/06/2015
40,Neurology,University Hospital Waterford,South/South West Hospital Group,H,163,0-3 Months,rpt02,30/06/2015
40,Oncology,University Hospital Waterford,South/South West Hospital Group,H,42,0-3 Months,rpt02,30/06/2015
40,Ophthalmology,University Hospital Waterford,South/South West Hospital Group,H,928,0-3 Months,rpt02,30/06/2015
40,Orthopaedics,University Hospital Waterford,South/South West Hospital Group,H,913,0-3 Months,rpt02,30/06/2015
40,Otolaryngology (ENT),University Hospital Waterford,South/South West Hospital Group,H,1345,0-3 Months,rpt02,30/06/2015
40,Pain Relief,University Hospital Waterford,South/South West Hospital Group,H,133,0-3 Months,rpt02,30/06/2015
40,Respiratory Medicine,University Hospital Waterford,South/South West Hospital Group,H,172,0-3 Months,rpt02,30/06/2015
40,Rheumatology,University Hospital Waterford,South/South West Hospital Group,H,308,0-3 Months,rpt02,30/06/2015
40,Urology,University Hospital Waterford,South/South West Hospital Group,H,382,0-3 Months,rpt02,30/06/2015
40,Vascular Surgery,University Hospital Waterford,South/South West Hospital Group,H,247,0-3 Months,rpt02,30/06/2015
40,Small Volume Specialities,University Hospital Waterford,South/South West Hospital Group,H,1,0-3 Months,rpt02,30/06/2015
41,General Medicine,Wexford General Hospital,Ireland East Hospital Group,H,563,0-3 Months,rpt02,30/06/2015
41,General Surgery,Wexford General Hospital,Ireland East Hospital Group,H,500,0-3 Months,rpt02,30/06/2015
41,Geriatric Medicine,Wexford General Hospital,Ireland East Hospital Group,H,63,0-3 Months,rpt02,30/06/2015
41,Gynaecology,Wexford General Hospital,Ireland East Hospital Group,H,404,0-3 Months,rpt02,30/06/2015
41,Other,Wexford General Hospital,Ireland East Hospital Group,H,4,0-3 Months,rpt02,30/06/2015
41,Paediatrics,Wexford General Hospital,Ireland East Hospital Group,H,259,0-3 Months,rpt02,30/06/2015
41,Small Volume Specialities,Wexford General Hospital,Ireland East Hospital Group,H,3,0-3 Months,rpt02,30/06/2015
1,Dermatology,Bantry General Hospital,South/South West Hospital Group,I,31,3-6 Months,rpt02,30/06/2015
1,General Medicine,Bantry General Hospital,South/South West Hospital Group,I,143,3-6 Months,rpt02,30/06/2015
1,General Surgery,Bantry General Hospital,South/South West Hospital Group,I,94,3-6 Months,rpt02,30/06/2015
1,Orthopaedics,Bantry General Hospital,South/South West Hospital Group,I,43,3-6 Months,rpt02,30/06/2015
1,Paediatrics,Bantry General Hospital,South/South West Hospital Group,I,7,3-6 Months,rpt02,30/06/2015
2,Anaesthetics,Beaumont Hospital,RCSI Hospitals Group,I,3,3-6 Months,rpt02,30/06/2015
2,Breast Surgery,Beaumont Hospital,RCSI Hospitals Group,I,5,3-6 Months,rpt02,30/06/2015
2,Cardiology,Beaumont Hospital,RCSI Hospitals Group,I,377,3-6 Months,rpt02,30/06/2015
2,Clinical Immunology,Beaumont Hospital,RCSI Hospitals Group,I,133,3-6 Months,rpt02,30/06/2015
2,Dermatology,Beaumont Hospital,RCSI Hospitals Group,I,390,3-6 Months,rpt02,30/06/2015
2,Endocrinology,Beaumont Hospital,RCSI Hospitals Group,I,283,3-6 Months,rpt02,30/06/2015
2,Gastro-Enterology,Beaumont Hospital,RCSI Hospitals Group,I,100,3-6 Months,rpt02,30/06/2015
2,General Surgery,Beaumont Hospital,RCSI Hospitals Group,I,139,3-6 Months,rpt02,30/06/2015
2,Geriatric Medicine,Beaumont Hospital,RCSI Hospitals Group,I,64,3-6 Months,rpt02,30/06/2015
2,Gynaecology,Beaumont Hospital,RCSI Hospitals Group,I,174,3-6 Months,rpt02,30/06/2015
2,Haematology,Beaumont Hospital,RCSI Hospitals Group,I,71,3-6 Months,rpt02,30/06/2015
2,Infectious Diseases,Beaumont Hospital,RCSI Hospitals Group,I,12,3-6 Months,rpt02,30/06/2015
2,Maxillo-Facial,Beaumont Hospital,RCSI Hospitals Group,I,15,3-6 Months,rpt02,30/06/2015
2,Nephrology,Beaumont Hospital,RCSI Hospitals Group,I,5,3-6 Months,rpt02,30/06/2015
2,Neurology,Beaumont Hospital,RCSI Hospitals Group,I,488,3-6 Months,rpt02,30/06/2015
2,Neurosurgery,Beaumont Hospital,RCSI Hospitals Group,I,456,3-6 Months,rpt02,30/06/2015
2,Oncology,Beaumont Hospital,RCSI Hospitals Group,I,4,3-6 Months,rpt02,30/06/2015
2,Ophthalmology,Beaumont Hospital,RCSI Hospitals Group,I,268,3-6 Months,rpt02,30/06/2015
2,Orthopaedics,Beaumont Hospital,RCSI Hospitals Group,I,295,3-6 Months,rpt02,30/06/2015
2,Otolaryngology (ENT),Beaumont Hospital,RCSI Hospitals Group,I,671,3-6 Months,rpt02,30/06/2015
2,Pain Relief,Beaumont Hospital,RCSI Hospitals Group,I,170,3-6 Months,rpt02,30/06/2015
2,Plastic Surgery,Beaumont Hospital,RCSI Hospitals Group,I,221,3-6 Months,rpt02,30/06/2015
2,Psychiatry,Beaumont Hospital,RCSI Hospitals Group,I,13,3-6 Months,rpt02,30/06/2015
2,Respiratory Medicine,Beaumont Hospital,RCSI Hospitals Group,I,248,3-6 Months,rpt02,30/06/2015
2,Rheumatology,Beaumont Hospital,RCSI Hospitals Group,I,90,3-6 Months,rpt02,30/06/2015
2,Urology,Beaumont Hospital,RCSI Hospitals Group,I,310,3-6 Months,rpt02,30/06/2015
2,Vascular Surgery,Beaumont Hospital,RCSI Hospitals Group,I,187,3-6 Months,rpt02,30/06/2015
2,Small Volume Specialities,Beaumont Hospital,RCSI Hospitals Group,I,0,3-6 Months,rpt02,30/06/2015
3,Orthopaedics ,Cappagh National Orthopaedic Hospital,Ireland East Hospital Group,I,308,3-6 Months,rpt02,30/06/2015
3,Rheumatology ,Cappagh National Orthopaedic Hospital,Ireland East Hospital Group,I,11,3-6 Months,rpt02,30/06/2015
4,Dermatology,Cavan General Hospital,RCSI Hospitals Group,I,163,3-6 Months,rpt02,30/06/2015
4,General Medicine,Cavan General Hospital,RCSI Hospitals Group,I,288,3-6 Months,rpt02,30/06/2015
4,General Surgery,Cavan General Hospital,RCSI Hospitals Group,I,201,3-6 Months,rpt02,30/06/2015
4,Gynaecology,Cavan General Hospital,RCSI Hospitals Group,I,241,3-6 Months,rpt02,30/06/2015
4,Haematology,Cavan General Hospital,RCSI Hospitals Group,I,4,3-6 Months,rpt02,30/06/2015
4,Neurology,Cavan General Hospital,RCSI Hospitals Group,I,73,3-6 Months,rpt02,30/06/2015
4,Orthopaedics,Cavan General Hospital,RCSI Hospitals Group,I,348,3-6 Months,rpt02,30/06/2015
4,Other,Cavan General Hospital,RCSI Hospitals Group,I,0,3-6 Months,rpt02,30/06/2015
4,Otolaryngology (ENT),Cavan General Hospital,RCSI Hospitals Group,I,245,3-6 Months,rpt02,30/06/2015
4,Paediatrics,Cavan General Hospital,RCSI Hospitals Group,I,57,3-6 Months,rpt02,30/06/2015
5,Cardiology,Childrens University Hospital Temple Street,Children's Hospital Group,I,163,3-6 Months,rpt02,30/06/2015
5,Child/Adolescent Psychiatry,Childrens University Hospital Temple Street,Children's Hospital Group,I,10,3-6 Months,rpt02,30/06/2015
5,Clinical (Medical) Genetics,Childrens University Hospital Temple Street,Children's Hospital Group,I,1,3-6 Months,rpt02,30/06/2015
5,Dental Surgery,Childrens University Hospital Temple Street,Children's Hospital Group,I,14,3-6 Months,rpt02,30/06/2015
5,Dermatology,Childrens University Hospital Temple Street,Children's Hospital Group,I,77,3-6 Months,rpt02,30/06/2015
5,Diabetes Mellitus,Childrens University Hospital Temple Street,Children's Hospital Group,I,0,3-6 Months,rpt02,30/06/2015
5,Endocrinology,Childrens University Hospital Temple Street,Children's Hospital Group,I,37,3-6 Months,rpt02,30/06/2015
5,General Surgery,Childrens University Hospital Temple Street,Children's Hospital Group,I,354,3-6 Months,rpt02,30/06/2015
5,Gynaecology,Childrens University Hospital Temple Street,Children's Hospital Group,I,3,3-6 Months,rpt02,30/06/2015
5,Haematology,Childrens University Hospital Temple Street,Children's Hospital Group,I,5,3-6 Months,rpt02,30/06/2015
5,Infectious Diseases,Childrens University Hospital Temple Street,Children's Hospital Group,I,2,3-6 Months,rpt02,30/06/2015
5,Metabolic Medicine,Childrens University Hospital Temple Street,Children's Hospital Group,I,36,3-6 Months,rpt02,30/06/2015
5,Neonatology,Childrens University Hospital Temple Street,Children's Hospital Group,I,1,3-6 Months,rpt02,30/06/2015
5,Nephrology,Childrens University Hospital Temple Street,Children's Hospital Group,I,50,3-6 Months,rpt02,30/06/2015
5,Neurology,Childrens University Hospital Temple Street,Children's Hospital Group,I,174,3-6 Months,rpt02,30/06/2015
5,Neurosurgery,Childrens University Hospital Temple Street,Children's Hospital Group,I,13,3-6 Months,rpt02,30/06/2015
5,Ophthalmology,Childrens University Hospital Temple Street,Children's Hospital Group,I,432,3-6 Months,rpt02,30/06/2015
5,Orthopaedics,Childrens University Hospital Temple Street,Children's Hospital Group,I,213,3-6 Months,rpt02,30/06/2015
5,Otolaryngology (ENT),Childrens University Hospital Temple Street,Children's Hospital Group,I,586,3-6 Months,rpt02,30/06/2015
5,Paediatrics,Childrens University Hospital Temple Street,Children's Hospital Group,I,544,3-6 Months,rpt02,30/06/2015
5,Plastic Surgery,Childrens University Hospital Temple Street,Children's Hospital Group,I,106,3-6 Months,rpt02,30/06/2015
5,Respiratory Medicine,Childrens University Hospital Temple Street,Children's Hospital Group,I,60,3-6 Months,rpt02,30/06/2015
5,Urology,Childrens University Hospital Temple Street,Children's Hospital Group,I,124,3-6 Months,rpt02,30/06/2015
6,Anaesthetics,Connolly Hospital,RCSI Hospitals Group,I,0,3-6 Months,rpt02,30/06/2015
6,Cardiology,Connolly Hospital,RCSI Hospitals Group,I,98,3-6 Months,rpt02,30/06/2015
6,Dermatology,Connolly Hospital,RCSI Hospitals Group,I,121,3-6 Months,rpt02,30/06/2015
6,Endocrinology,Connolly Hospital,RCSI Hospitals Group,I,95,3-6 Months,rpt02,30/06/2015
6,Gastro-Enterology,Connolly Hospital,RCSI Hospitals Group,I,179,3-6 Months,rpt02,30/06/2015
6,General Surgery,Connolly Hospital,RCSI Hospitals Group,I,385,3-6 Months,rpt02,30/06/2015
6,Geriatric Medicine,Connolly Hospital,RCSI Hospitals Group,I,3,3-6 Months,rpt02,30/06/2015
6,Gynaecology,Connolly Hospital,RCSI Hospitals Group,I,83,3-6 Months,rpt02,30/06/2015
6,Haematology,Connolly Hospital,RCSI Hospitals Group,I,32,3-6 Months,rpt02,30/06/2015
6,Nephrology,Connolly Hospital,RCSI Hospitals Group,I,13,3-6 Months,rpt02,30/06/2015
6,Neurology,Connolly Hospital,RCSI Hospitals Group,I,45,3-6 Months,rpt02,30/06/2015
6,Ophthalmology,Connolly Hospital,RCSI Hospitals Group,I,52,3-6 Months,rpt02,30/06/2015
6,Orthopaedics,Connolly Hospital,RCSI Hospitals Group,I,229,3-6 Months,rpt02,30/06/2015
6,Other,Connolly Hospital,RCSI Hospitals Group,I,37,3-6 Months,rpt02,30/06/2015
6,Otolaryngology (ENT),Connolly Hospital,RCSI Hospitals Group,I,124,3-6 Months,rpt02,30/06/2015
6,Plastic Surgery,Connolly Hospital,RCSI Hospitals Group,I,64,3-6 Months,rpt02,30/06/2015
6,Respiratory Medicine,Connolly Hospital,RCSI Hospitals Group,I,184,3-6 Months,rpt02,30/06/2015
6,Rheumatology,Connolly Hospital,RCSI Hospitals Group,I,110,3-6 Months,rpt02,30/06/2015
6,Urology,Connolly Hospital,RCSI Hospitals Group,I,175,3-6 Months,rpt02,30/06/2015
7,Breast Surgery,Cork University Hospital,South/South West Hospital Group,I,90,3-6 Months,rpt02,30/06/2015
7,Cardiology,Cork University Hospital,South/South West Hospital Group,I,337,3-6 Months,rpt02,30/06/2015
7,Cardio-Thoracic Surgery,Cork University Hospital,South/South West Hospital Group,I,4,3-6 Months,rpt02,30/06/2015
7,Dermatology,Cork University Hospital,South/South West Hospital Group,I,29,3-6 Months,rpt02,30/06/2015
